timestamp,open,high,low,close,volume,symbol,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,sentiment
2024-12-21 14:00:00,0.32323,0.32957,0.32307,0.32374,33397161.8,DOGE/USD,1.377272569495318,-9.983448947383444,-14.681694669069733,4.698245721686289,0.3503954168412136,0.3046075831587864,0.0
2024-12-21 15:00:00,0.32375,0.32858,0.32371,0.32696,22524301.0,DOGE/USD,1.3992829023002002,-9.244150005284142,-13.594185736312616,4.350035731028473,0.3504086069830042,0.3055403930169957,0.0
2024-12-21 16:00:00,0.32702,0.32944,0.32104,0.32298,23713480.7,DOGE/USD,1.3988673382080066,-8.559898241470908,-12.587328237344275,4.0274299958733675,0.34952898082115547,0.30780701917884457,0.0
2024-12-21 17:00:00,0.32293,0.32695,0.31988,0.32513,26806633.3,DOGE/USD,1.4158998788715706,-7.9260833468426375,-11.655079259243948,3.7289959124013103,0.348556844979645,0.31028615502035495,0.0
2024-12-21 18:00:00,0.32513,0.3267,0.31664,0.31825,23340495.8,DOGE/USD,1.4150575022982537,-7.339727821457609,-10.79200897168668,3.452281150229071,0.3485487492135685,0.3103062507864315,0.0
2024-12-21 19:00:00,0.31829,0.32184,0.31472,0.32174,29154148.3,DOGE/USD,1.4470880871635643,-6.796410440355863,-9.992889265420517,3.1964788250646547,0.34833631526899944,0.31091668473100054,0.0
2024-12-21 20:00:00,0.32167,0.32548,0.32037,0.32276,20204763.7,DOGE/USD,1.457165261239851,-6.293201091169527,-9.252951630570319,2.959750539400792,0.3478845004256674,0.31206449957433263,0.0
2024-12-21 21:00:00,0.32279,0.32386,0.3173,0.31916,21169480.4,DOGE/USD,1.4565991570532901,-5.827518540198244,-8.567865012495904,2.7403464722976603,0.34808522638566697,0.31117277361433304,0.0
2024-12-21 22:00:00,0.31916,0.32384,0.31586,0.32178,10262550.8,DOGE/USD,1.4865953653035149,-5.396048068181446,-7.9335016236330125,2.5374535554515667,0.34813699125404907,0.31077400874595096,0.0
2024-12-21 23:00:00,0.32185,0.32264,0.31816,0.32025,16466209.5,DOGE/USD,1.4863108384366939,-4.9966300280750495,-7.34612730452142,2.34949727644637,0.3482278369167951,0.31011616308320483,0.0
2024-12-22 00:00:00,0.32025,0.32344,0.31595,0.32043,16507871.2,DOGE/USD,1.4886996523311353,-4.626739654452374,-6.802249774507612,2.175510120055238,0.34821761454703437,0.30935338545296565,0.0
2024-12-22 01:00:00,0.32032,0.3225,0.31413,0.31882,18743680.8,DOGE/USD,1.4883520125667644,-4.284341559398113,-6.298668131485712,2.014326572087599,0.34659744584674546,0.30869155415325455,0.0
2024-12-22 02:00:00,0.31879,0.32098,0.31482,0.31654,13492322.0,DOGE/USD,1.487822145371183,-3.9674384187214358,-5.832422188932858,1.8649837702114223,0.34365499275974454,0.3086660072402554,0.0
2024-12-22 03:00:00,0.31651,0.32044,0.31212,0.31787,21520069.9,DOGE/USD,1.5098491606872528,-3.6738334119950196,-5.400704433545291,1.7268710215502718,0.3400173238480543,0.30948867615194564,0.0
2024-12-22 04:00:00,0.31775,0.31861,0.30922,0.30929,19385873.9,DOGE/USD,1.5075073838194157,-3.4026183963319294,-5.001087226102619,1.59846882977069,0.33844574811094597,0.30807625188905396,0.0
2024-12-22 05:00:00,0.30925,0.3119,0.30533,0.31006,25035857.4,DOGE/USD,1.5222691425705932,-3.1512902969225918,-4.631127840266614,1.479837543344022,0.3366002736536854,0.30716572634631467,0.0
2024-12-22 06:00:00,0.31006,0.31616,0.30965,0.31532,12222917.6,DOGE/USD,1.630730272498539,-2.9180490760529096,-4.288512087423873,1.3704630113709637,0.33360950956364593,0.307855490436354,0.0
2024-12-22 07:00:00,0.31528,0.3163,0.31144,0.3128,9731924.9,DOGE/USD,1.6298041445521676,-2.7022571329093936,-3.9712610965209776,1.269003963611584,0.3305836043016464,0.30849539569835355,0.0
2024-12-22 08:00:00,0.3128,0.31823,0.3126,0.31599,12902146.6,DOGE/USD,1.7059052751488366,-2.5021399451712045,-3.677436866251023,1.1752969210798185,0.3301428109758563,0.3081761890241437,0.0
2024-12-22 09:00:00,0.31602,0.32435,0.31496,0.3201,21185425.7,DOGE/USD,1.8113014619801646,-2.316510696143607,-3.40525163222954,1.0887409360859333,0.3298264449602869,0.30817055503971313,0.0
2024-12-22 10:00:00,0.3201,0.32295,0.31922,0.32042,15993272.4,DOGE/USD,1.8201284547484704,-2.1446501654679264,-3.1531313388772175,1.008481173409291,0.3294646181396668,0.3082003818603331,0.0
2024-12-22 11:00:00,0.32044,0.32232,0.31904,0.32112,9067808.9,DOGE/USD,1.8409165408443613,-1.985505303366263,-2.919606131775027,0.9341008284087637,0.32856727217572756,0.30851372782427244,0.0
2024-12-22 12:00:00,0.32113,0.32364,0.31943,0.32063,13940849.9,DOGE/USD,1.8406227491214935,-1.838231405100102,-2.703331186440042,0.8650997813399399,0.32829276723714884,0.3085532327628512,0.0
2024-12-22 13:00:00,0.3207,0.32244,0.31855,0.32,8223105.5,DOGE/USD,1.8402161153556165,-1.7019476226397185,-2.5030544736799776,0.801106851040259,0.3275818997487113,0.3087511002512887,0.0
2024-12-22 14:00:00,0.32007,0.32126,0.30891,0.30964,23694655.1,DOGE/USD,1.8330445236483115,-1.5766036036449482,-2.3177642996729717,0.7411606960280235,0.32785762425784076,0.3076143757421593,0.0
2024-12-22 15:00:00,0.30964,0.31425,0.30957,0.31264,14364264.2,DOGE/USD,1.9522045916729809,-1.4601932912855704,-2.1462500979954915,0.6860568067099211,0.3274597336057359,0.3071022663942642,0.0
2024-12-22 16:00:00,0.31267,0.3186,0.31002,0.31683,17247851.2,DOGE/USD,2.130889762625813,-1.3520140062030315,-1.9874028796369996,0.6353888734339681,0.3268481585984422,0.3071208414015578,0.0
2024-12-22 17:00:00,0.31696,0.32056,0.31601,0.31783,12730789.5,DOGE/USD,2.1767106611631135,-1.2517708169651103,-1.8402764671026217,0.5885056501375114,0.326739939013036,0.30709606098696396,0.0
2024-12-22 18:00:00,0.31783,0.32142,0.31561,0.31736,13479484.0,DOGE/USD,2.1761949597721895,-1.1590050041209825,-1.704022174506294,0.5450171703853115,0.32626707764194,0.30712692235806,0.0
2024-12-22 19:00:00,0.31745,0.318,0.30835,0.30958,18130549.2,DOGE/USD,2.1670426338691016,-1.0737378287687915,-1.5779653053587936,0.5042274765900021,0.3260656953781385,0.3062613046218616,0.0
2024-12-22 20:00:00,0.30964,0.3142,0.30456,0.31384,27045246.7,DOGE/USD,2.409066299808771,-0.9943569041621599,-1.4612436251194671,0.4668867209573072,0.32558378555925166,0.30608421444074846,0.0
2024-12-22 21:00:00,0.31386,0.31603,0.31215,0.31289,11680653.0,DOGE/USD,2.4076358844974663,-0.9209079529271962,-1.353176490681013,0.4322685377538169,0.3252666755859105,0.30580832441408945,0.0
2024-12-22 22:00:00,0.31288,0.31333,0.30678,0.31316,16389021.0,DOGE/USD,2.4253685964479104,-0.852846262325134,-1.2531104450098374,0.4002641826847033,0.32513948324917324,0.30559751675082675,0.0
2024-12-22 23:00:00,0.31294,0.31589,0.31081,0.31234,11833622.2,DOGE/USD,2.4239280945831467,-0.789867943336907,-1.1604619446752513,0.3705940013383443,0.32487715031958814,0.30530684968041194,0.0
2024-12-23 00:00:00,0.31233,0.31306,0.30663,0.30865,23257564.3,DOGE/USD,2.4169713705111775,-0.7318189704163656,-1.0747333498234741,0.34291437940710856,0.3249246998327864,0.30519530016721363,0.0
2024-12-23 01:00:00,0.30855,0.31429,0.30259,0.3088,32095430.2,DOGE/USD,2.429230350967572,-0.6779872227388317,-0.9953841244065457,0.31739690166771395,0.32500369509971283,0.3049903049002872,0.0
2024-12-23 02:00:00,0.30875,0.31187,0.30387,0.31072,27988504.7,DOGE/USD,2.5979023618856303,-0.6279318395414611,-0.9218936674335289,0.2939618278920677,0.32494344470920594,0.3045905552907941,0.0
2024-12-23 03:00:00,0.31075,0.32114,0.3094,0.32024,31871737.6,DOGE/USD,3.4887869974176056,-0.5807993103749575,-0.8536747960218146,0.27287548564685715,0.32554204853186386,0.30473595146813615,0.0
2024-12-23 04:00:00,0.32026,0.32208,0.31544,0.31705,22346763.5,DOGE/USD,3.477309823449346,-0.5375077925336801,-0.7904413953241878,0.2529336027905077,0.32562261487799554,0.3047613851220045,0.0
2024-12-23 05:00:00,0.317,0.31819,0.31347,0.31566,11182248.3,DOGE/USD,3.471950095030735,-0.49757537493685394,-0.7318681912467211,0.23429281630986715,0.32515953889194504,0.3047804611080549,0.0
2024-12-23 06:00:00,0.31563,0.31635,0.30902,0.30998,18528962.4,DOGE/USD,3.4485587473409822,-0.46107202354404886,-0.6777089577061867,0.2166369341621378,0.32453642341793226,0.30435957658206775,0.0
2024-12-23 07:00:00,0.31001,0.31394,0.30853,0.3123,12775864.0,DOGE/USD,3.7338442692198868,-0.42703307845231775,-0.6275737818554129,0.20054070340309516,0.3236515853852287,0.30436241461477126,0.0
2024-12-23 08:00:00,0.31225,0.31416,0.31047,0.31388,12192815.3,DOGE/USD,3.942009529256751,-0.3953718755633283,-0.581133400596996,0.18576152503366772,0.3228233408551297,0.3045156591448703,0.0
2024-12-23 09:00:00,0.31392,0.31831,0.31371,0.31667,12150311.5,DOGE/USD,4.33539445048018,-0.3658378633219453,-0.538074293141986,0.17223642982004067,0.3223045605135732,0.30470143948642675,0.0
2024-12-23 10:00:00,0.31665,0.31866,0.31495,0.31695,14181964.5,DOGE/USD,4.377717975069544,-0.33850725130009884,-0.4981608847736086,0.15965363347350975,0.3226049131263198,0.3051320868736802,0.0
2024-12-23 11:00:00,0.3169,0.31798,0.31335,0.31421,9020146.3,DOGE/USD,4.357402106426292,-0.3134553216385371,-0.4612197721465943,0.1477644505080572,0.32266604508987606,0.305227954910124,0.0
2024-12-23 12:00:00,0.31429,0.31734,0.31258,0.31644,14438569.0,DOGE/USD,4.744851564870743,-0.29007770926393994,-0.4269913595700635,0.13691365030612357,0.322622377704019,0.305232622295981,0.0
2024-12-23 13:00:00,0.31641,0.31701,0.30942,0.31077,20869990.5,DOGE/USD,4.692797056811315,-0.26890849490476626,-0.3953747866370041,0.12646629173223783,0.3221797613233255,0.30496923867667447,0.0
2024-12-23 14:00:00,0.31079,0.31454,0.30464,0.30802,34180440.0,DOGE/USD,4.666059586545771,-0.24947781704610006,-0.36619539271882334,0.11671757567272328,0.32185293644694835,0.3043620635530516,0.0
2024-12-23 15:00:00,0.30789,0.30797,0.30306,0.30488,27384694.8,DOGE/USD,4.633596605292226,-0.23166178377169083,-0.33928867092939685,0.10762688715770602,0.32221656007850524,0.30352843992149475,0.0
2024-12-23 16:00:00,0.30487,0.3147,0.30432,0.31367,22355977.8,DOGE/USD,6.592724267145272,-0.21436213623451333,-0.31430336399042014,0.0999412277559068,0.32220483292616053,0.3035231670738394,0.0
2024-12-23 17:00:00,0.31351,0.31558,0.31011,0.31081,36085276.0,DOGE/USD,6.545607106897194,-0.19859355612721463,-0.2911614024177791,0.09256784629056447,0.32214357841124985,0.3033764215887502,0.0
2024-12-23 18:00:00,0.3108,0.3129,0.30896,0.30968,25796041.9,DOGE/USD,6.525762497601434,-0.18406622349469037,-0.26974236663316137,0.085676143138471,0.3220620603563092,0.3031099396436909,0.0
2024-12-23 19:00:00,0.30961,0.31809,0.30956,0.31572,28465661.9,DOGE/USD,8.129059425393592,-0.1701049660362205,-0.2498148865137732,0.07970992047755271,0.3223275526272916,0.3031824473727084,0.0
2024-12-23 20:00:00,0.31566,0.32374,0.31449,0.3218,37343489.8,DOGE/USD,9.806126345685598,-0.15674312653415756,-0.2312005345178501,0.07445740798369255,0.32355630296110865,0.3032686970388913,0.0
2024-12-23 21:00:00,0.32186,0.32841,0.32121,0.32125,61760880.5,DOGE/USD,9.788718626644282,-0.1445320770492461,-0.21386684302412934,0.06933476597488325,0.324493344192112,0.3035766558078879,0.0
2024-12-23 22:00:00,0.32123,0.3271,0.32123,0.3265,19991678.6,DOGE/USD,11.405431069024289,-0.1328991228710476,-0.197673298993513,0.06477417612246539,0.3264757929476334,0.3031722070523666,0.0
2024-12-23 23:00:00,0.3265,0.32722,0.32202,0.32456,15913396.5,DOGE/USD,11.32466583888214,-0.12242522289814511,-0.18262368377443944,0.060198460876294324,0.32723298908388554,0.30284701091611443,0.0
2024-12-24 00:00:00,0.32455,0.32458,0.3199,0.32355,16126576.1,DOGE/USD,11.279881969612745,-0.11290458647609164,-0.1686798643147699,0.05577527783867825,0.3280898765281697,0.30264012347183034,0.0
2024-12-24 01:00:00,0.32359,0.32438,0.31833,0.31869,14098407.9,DOGE/USD,11.053370333442842,-0.10454642874968412,-0.15585317720175276,0.051306748452068646,0.32832370084915885,0.3027092991508412,0.0
2024-12-24 02:00:00,0.31873,0.32004,0.31568,0.31815,14374012.4,DOGE/USD,11.026874318477809,-0.09684967920620602,-0.14405247760264342,0.0472027983964374,0.32851918129182955,0.30333081870817047,0.0
2024-12-24 03:00:00,0.31824,0.32182,0.31814,0.32137,8307204.0,DOGE/USD,12.375704190405713,-0.08945889618261255,-0.13313376131863724,0.0436748651360247,0.32907071151779715,0.30368628848220286,0.0
2024-12-24 04:00:00,0.32132,0.32287,0.31985,0.32243,6470852.0,DOGE/USD,12.844118017710016,-0.08256436365777309,-0.12301988178646442,0.04045551812869133,0.329707040191587,0.3039049598084131,0.0
2024-12-24 05:00:00,0.32243,0.32404,0.32174,0.32392,5813184.7,DOGE/USD,13.543745194016836,-0.07610289955816635,-0.11363648534080481,0.03753358578263846,0.33043610388562683,0.3039008961143732,0.0
2024-12-24 06:00:00,0.3239,0.32404,0.31873,0.31924,7971438.6,DOGE/USD,13.185716390548947,-0.07054656273302529,-0.1050185008192489,0.03447193808622362,0.3305805766895951,0.30398542331040485,0.0
2024-12-24 07:00:00,0.31919,0.32174,0.31818,0.32119,5709070.1,DOGE/USD,14.203423001048549,-0.06523380239728205,-0.09706156113485553,0.031827758737573486,0.3309550103828881,0.30430898961711184,0.0
2024-12-24 08:00:00,0.32117,0.32282,0.31989,0.32146,6842270.4,DOGE/USD,14.353135037000698,-0.06030643971375349,-0.08971053685063514,0.02940409713688165,0.3312955741583195,0.30447042584168044,0.0
2024-12-24 09:00:00,0.32149,0.32215,0.31829,0.31932,5529513.1,DOGE/USD,14.142491865344951,-0.05592942975128812,-0.08295431543076574,0.027024885679477625,0.3313281864444056,0.3052928135555944,0.0
2024-12-24 10:00:00,0.31931,0.31979,0.31717,0.31888,6033107.3,DOGE/USD,14.09668388314995,-0.05189787573794574,-0.07674302749220174,0.024845151754256,0.3309847304456979,0.30672226955430215,0.0
2024-12-24 11:00:00,0.31892,0.32147,0.31787,0.32122,5424045.9,DOGE/USD,15.66123701189774,-0.04796115534871237,-0.07098665306350388,0.02302549771479151,0.32999353830120665,0.3093474616987934,0.0
2024-12-24 12:00:00,0.32122,0.32125,0.31878,0.32048,4391627.0,DOGE/USD,15.564693850815303,-0.04438929572354422,-0.06566718159551195,0.02127788587196773,0.32996244294154314,0.31005955705845684,0.0
2024-12-24 13:00:00,0.32049,0.33383,0.32016,0.33363,27099677.1,DOGE/USD,24.474491246530206,-0.040035966436320736,-0.06054093856367371,0.02050497212735297,0.3318284902528026,0.3104755097471974,0.0
2024-12-24 14:00:00,0.33362,0.33474,0.3295,0.33285,32827635.7,DOGE/USD,24.310623539225432,-0.0362312102547489,-0.05567899290188875,0.019447782647139845,0.33278266494378844,0.31183833505621156,0.0
2024-12-24 15:00:00,0.33276,0.34027,0.3307,0.33622,40597011.2,DOGE/USD,26.59733574409985,-0.03256855273067122,-0.05105690486764525,0.01848835213697403,0.33497472841773485,0.31169627158226515,0.0
2024-12-24 16:00:00,0.3362,0.33764,0.33161,0.33281,33548946.9,DOGE/USD,25.74960805882658,-0.029599820451343517,-0.0467654879843849,0.017165667533041384,0.33620432435514996,0.31156767564485005,0.0
2024-12-24 17:00:00,0.3328,0.33559,0.33257,0.33503,18259061.1,DOGE/USD,27.372547522813107,-0.026759476694589945,-0.04276428572642592,0.016004809031835973,0.3377389765502826,0.3114110234497174,0.0
2024-12-24 18:00:00,0.33503,0.33891,0.33414,0.33628,23289845.8,DOGE/USD,28.322556694623287,-0.024129469743348897,-0.039037322529810514,0.014907852786461617,0.3391705259508444,0.3109574740491555,0.0
2024-12-24 19:00:00,0.3363,0.33703,0.33153,0.33171,19412499.2,DOGE/USD,26.93535211152974,-0.022158501679062026,-0.03566155835966082,0.013503056680598792,0.33981823258920224,0.3110247674107977,0.0
2024-12-24 20:00:00,0.33171,0.33225,0.3275,0.33013,26591183.5,DOGE/USD,26.452951591188054,-0.02048781727907595,-0.03262681014354385,0.012138992864467901,0.34026140752160783,0.31123959247839217,0.0
2024-12-24 21:00:00,0.33021,0.3359,0.32997,0.33537,15536910.3,DOGE/USD,30.87457554952894,-0.018527391412658634,-0.02980692639736681,0.011279534984708177,0.34129235629297305,0.31187664370702695,0.0
2024-12-24 22:00:00,0.33548,0.33751,0.33469,0.33646,11782665.0,DOGE/USD,31.793171041516274,-0.016693355290392564,-0.027184212175971962,0.010490856885579398,0.342273131602104,0.31272686839789604,0.0
2024-12-24 23:00:00,0.33644,0.33834,0.33557,0.3369,5555781.0,DOGE/USD,32.18493416032099,-0.015031095020350549,-0.02475358874484768,0.009722493724497131,0.34330947136272144,0.3132435286372785,0.0
2024-12-25 00:00:00,0.33689,0.33972,0.33471,0.33723,10450312.6,DOGE/USD,32.498087978154985,-0.013531135036467468,-0.022509098003171638,0.00897796296670417,0.34428072443715163,0.31375227556284835,0.0
2024-12-25 01:00:00,0.33722,0.33829,0.33505,0.33555,7414450.0,DOGE/USD,31.695650476090123,-0.012335768837852923,-0.020474432170107894,0.008138663332254971,0.34492726744540037,0.31426873255459953,0.0
2024-12-25 02:00:00,0.33555,0.33609,0.3326,0.335,11666871.7,DOGE/USD,31.42210672519586,-0.011302524450472806,-0.018640050626180876,0.00733752617570807,0.34511289213876734,0.3156591078612326,0.0
2024-12-25 03:00:00,0.33494,0.33528,0.33122,0.33239,6554935.7,DOGE/USD,30.094771323817866,-0.010572403925312057,-0.017026521286007113,0.006454117360695056,0.3450710441351946,0.3168209558648054,0.0
2024-12-25 04:00:00,0.33239,0.33404,0.33108,0.33325,4673820.9,DOGE/USD,31.12714305508966,-0.0098112849506099,-0.015583474018927672,0.005772189068317772,0.3449962456911778,0.31807475430882226,0.0
2024-12-25 05:00:00,0.33326,0.33479,0.33233,0.33342,4742740.3,DOGE/USD,31.34299028579163,-0.009089595896918934,-0.014284698394525924,0.00519510249760699,0.34449081241451623,0.31999018758548375,0.0
2024-12-25 06:00:00,0.33342,0.33532,0.33177,0.33199,5431656.7,DOGE/USD,30.47771832033223,-0.008534658935800188,-0.013134690502780776,0.004600031566980588,0.34351030124716925,0.3222816987528307,0.0
2024-12-25 07:00:00,0.33199,0.33496,0.33034,0.33131,9929482.7,DOGE/USD,30.05284896067728,-0.008056863209159604,-0.012119125044056543,0.004062261834896939,0.34261367500888357,0.3241873249911164,0.0
2024-12-25 08:00:00,0.3313,0.33329,0.33077,0.33128,7803700.3,DOGE/USD,30.032957435344514,-0.007593098885333938,-0.011213919812312022,0.003620820926978085,0.34109784821755923,0.3267831517824407,0.0
2024-12-25 09:00:00,0.33129,0.33273,0.33068,0.33235,4219388.0,DOGE/USD,31.767640094392732,-0.007057863601592107,-0.010382708570168039,0.0033248449685759317,0.3410666255576991,0.3266863744423009,0.0
2024-12-25 10:00:00,0.33228,0.34191,0.33185,0.33444,25796358.3,DOGE/USD,35.14973260604344,-0.006391364577559622,-0.009584439771646355,0.003193075194086733,0.34113411886921624,0.3267778811307838,0.0
2024-12-25 11:00:00,0.33444,0.33654,0.32967,0.33045,19389785.0,DOGE/USD,31.898985023141933,-0.006114633267248593,-0.008890478470766803,0.00277584520351821,0.34092185935332503,0.326413140646675,0.0
2024-12-25 12:00:00,0.33053,0.33247,0.32812,0.33103,14929943.9,DOGE/USD,32.87086372141336,-0.005781870750426632,-0.008268756926698768,0.0024868861762721364,0.34091595634850536,0.32624104365149464,0.0
2024-12-25 13:00:00,0.33099,0.33256,0.32947,0.33124,9098698.8,DOGE/USD,33.24234381278215,-0.005438516975133867,-0.007702708936385788,0.0022641919612519214,0.34076239614759457,0.3260156038524054,0.0
2024-12-25 14:00:00,0.33127,0.33389,0.3305,0.33265,11135292.0,DOGE/USD,35.810793100885846,-0.0049950515731223555,-0.007161177463733103,0.002166125890610747,0.3404651063429338,0.32594989365706617,0.0
2024-12-25 15:00:00,0.33274,0.33305,0.32884,0.33039,16083319.6,DOGE/USD,33.58064859494458,-0.004770968405470866,-0.006683135652080656,0.00191216724660979,0.3404759792492685,0.3258070207507316,0.0
2024-12-25 16:00:00,0.33041,0.33173,0.32623,0.32829,16351774.8,DOGE/USD,31.610726371030367,-0.004708556027333999,-0.006288219727131325,0.0015796636997973262,0.3405764059977067,0.3255225940022933,0.0
2024-12-25 17:00:00,0.32827,0.32997,0.3272,0.32989,5647591.7,DOGE/USD,34.75135695223237,-0.0044783633546930934,-0.00592624845264368,0.0014478850979505863,0.3403434293085049,0.3252075706914951,0.0
2024-12-25 18:00:00,0.32987,0.33218,0.32931,0.33077,8784168.7,DOGE/USD,36.47915315959708,-0.004176778060120401,-0.005576354374139024,0.0013995763140186232,0.33990983354331045,0.3250721664566895,0.0
2024-12-25 19:00:00,0.33078,0.33321,0.33033,0.33249,7896423.0,DOGE/USD,39.83275585556393,-0.003755686697590521,-0.005212220838829324,0.0014565341412388026,0.3394088999775923,0.3251321000224077,0.0
2024-12-25 20:00:00,0.33252,0.33444,0.33015,0.33142,11379716.1,DOGE/USD,38.47200031128193,-0.0034683280893681445,-0.004863442288937089,0.001395114199568944,0.338750859278374,0.325209140721626,0.0
2024-12-25 21:00:00,0.3314,0.33341,0.32875,0.33166,9343397.9,DOGE/USD,38.97556546461656,-0.003184519173075717,-0.004527657665764815,0.0013431384926890977,0.3383554858791993,0.32521551412080074,0.0
2024-12-25 22:00:00,0.33166,0.33503,0.33064,0.33309,7628617.5,DOGE/USD,42.02042578076842,-0.0028117968691648287,-0.0041844855064448174,0.0013726886372799887,0.33812443668822517,0.3252555633117749,0.0
2024-12-25 23:00:00,0.33309,0.33516,0.33284,0.33413,9594669.8,DOGE/USD,44.201005499260695,-0.002404771737962108,-0.003828542752748276,0.0014237710147861678,0.3382934729307048,0.3252605270692953,0.0
2024-12-26 00:00:00,0.33411,0.33774,0.33219,0.33294,18248504.6,DOGE/USD,42.243275319329406,-0.0021534013731968615,-0.0034935144768379932,0.0013401131036411317,0.3382653470510466,0.32525765294895337,0.0
2024-12-26 01:00:00,0.33292,0.33435,0.33001,0.33164,11449727.2,DOGE/USD,40.15109480498451,-0.002035622296834405,-0.0032019360408372757,0.0011663137440028706,0.33813169271290583,0.32521330728709424,0.0
2024-12-26 02:00:00,0.33166,0.33346,0.32944,0.32969,9692520.5,DOGE/USD,37.176765096518366,-0.0020757028233671093,-0.0029766893973432423,0.000900986573976133,0.33807165156048047,0.32504334843951954,0.0
2024-12-26 03:00:00,0.32968,0.33067,0.32797,0.32847,12102651.0,DOGE/USD,35.40942358997866,-0.0021807721495866184,-0.002817505947791918,0.0006367337982052996,0.3380674015788878,0.32476359842111213,0.0
2024-12-26 04:00:00,0.32848,0.32849,0.3246,0.32543,12866338.7,DOGE/USD,31.40331422713328,-0.0024807464405039448,-0.0027501540463343234,0.00026940760583037864,0.33826912760476197,0.32397687239523804,0.0
2024-12-26 05:00:00,0.32546,0.32686,0.32354,0.32624,7831377.5,DOGE/USD,33.56020593131903,-0.002622883033781054,-0.00272469984382367,0.00010181681004261612,0.3382445755265835,0.3233904244734166,0.0
2024-12-26 06:00:00,0.32623,0.32649,0.32292,0.32486,7385723.2,DOGE/USD,31.729704849628277,-0.0028144386777015362,-0.0027426476105992434,-7.179106710229278e-05,0.3380012375713729,0.32267576242862706,0.0
2024-12-26 07:00:00,0.3249,0.32585,0.32178,0.32343,7735129.0,DOGE/USD,29.909200142749555,-0.003046518584730984,-0.0028034218054255916,-0.0002430967793053923,0.3382196158423413,0.3217553841576587,0.0
2024-12-26 08:00:00,0.32345,0.32425,0.31368,0.31663,21660190.2,DOGE/USD,23.116947648673303,-0.003736079553660232,-0.00298995335507252,-0.000746126198587712,0.3393253989633828,0.31920960103661716,0.0
2024-12-26 09:00:00,0.31662,0.31845,0.31641,0.31655,8352150.9,DOGE/USD,23.050625666328642,-0.0042401392352582334,-0.0032399905311096626,-0.0010001487041485708,0.33995981849334583,0.3171061815066542,0.0
2024-12-26 10:00:00,0.31652,0.31716,0.31472,0.31631,8984873.5,DOGE/USD,22.83893157779329,-0.004605882413316387,-0.003513168907551008,-0.0010927135057653787,0.34014148321950977,0.31529051678049025,0.0
2024-12-26 11:00:00,0.31631,0.31899,0.31626,0.31733,4184085.5,DOGE/USD,25.951479259644714,-0.004758577126458108,-0.003762250551332428,-0.0009963265751256798,0.34020951062163696,0.31391648937836303,0.0
2024-12-26 12:00:00,0.31727,0.31788,0.31559,0.31629,4587422.8,DOGE/USD,24.850763055192942,-0.004906943900270466,-0.0039911892211200355,-0.0009157546791504307,0.3404021944454497,0.3125238055545503,0.0
2024-12-26 13:00:00,0.31631,0.3167,0.31332,0.31596,11021967.2,DOGE/USD,24.495729901162164,-0.004993590872342579,-0.004191669551364545,-0.0008019213209780347,0.34032927545983716,0.31120372454016276,0.0
2024-12-26 14:00:00,0.31592,0.31839,0.31238,0.31414,13772074.3,DOGE/USD,22.579752058523326,-0.005149754843369492,-0.004383286609765534,-0.0007664682336039575,0.34014476523350856,0.3097252347664914,0.0
2024-12-26 15:00:00,0.31408,0.3166,0.3128,0.31422,9149159.3,DOGE/USD,22.865348572004436,-0.005207037101657042,-0.004548036708143835,-0.0006590003935132063,0.3394987629963839,0.30854423700361616,0.0
2024-12-26 16:00:00,0.31422,0.31716,0.31391,0.31647,11982991.9,DOGE/USD,30.617552260162284,-0.005013089730211029,-0.004641047312557274,-0.00037204241765375484,0.33869373135911224,0.3078542686408878,0.0
2024-12-26 17:00:00,0.31648,0.31649,0.31001,0.31288,14734737.4,DOGE/USD,26.108775156787686,-0.005090389200101353,-0.00473091569006609,-0.00035947351003526307,0.3378843819683987,0.30678561803160126,0.0
2024-12-26 18:00:00,0.31288,0.31431,0.31135,0.31406,8751142.0,DOGE/USD,29.769653937338603,-0.004998810275370413,-0.004784494607126955,-0.00021431566824345848,0.33650709054644823,0.30625990945355164,0.0
2024-12-26 19:00:00,0.31406,0.31444,0.31134,0.31395,7438120.5,DOGE/USD,29.62231860973442,-0.004878868835477224,-0.004803369452797009,-7.549938268021448e-05,0.33462958328489545,0.30611941671510445,0.0
2024-12-26 20:00:00,0.31392,0.31428,0.31026,0.31202,12224502.1,DOGE/USD,27.089076952340662,-0.004883258090997045,-0.004819347180437016,-6.391091056002877e-05,0.3327900048162613,0.3058669951837387,0.0
2024-12-26 21:00:00,0.3121,0.31348,0.30815,0.31321,17669282.5,DOGE/USD,31.00683811523838,-0.004736118526620925,-0.004802701449673798,6.658292305287278e-05,0.3308564202805802,0.3059575797194198,0.0
2024-12-26 22:00:00,0.31321,0.31478,0.31224,0.31292,5114543.6,DOGE/USD,30.575659793633136,-0.004589999283572677,-0.0047601610164535735,0.00017016173288089687,0.32908960900436257,0.3060473909956375,0.0
2024-12-26 23:00:00,0.31291,0.31325,0.3095,0.31236,13322853.1,DOGE/USD,29.716311823996747,-0.00446788307567364,-0.004701705428297587,0.00023382235262394725,0.3273364472166747,0.3061895527833253,0.0
2024-12-27 00:00:00,0.31235,0.31364,0.30974,0.31246,10638557.5,DOGE/USD,30.094147887589344,-0.004313314729591289,-0.0046240272885563274,0.00031071255896503863,0.3260540855712563,0.3061749144287436,0.0
